Control,Time,Php,Toutdoor,Tindoor,Fbld,Qbld,Tbld-sup,Tbld-ret,Tout-sup,Tout-ret,F hw,Thw in-c,Thw out,Fhp,Thp-sup,Thp-ret,R0,R1,R2,R3,R4,R5,R6,R7,Qhp,Php.1,Pbld
06/11/2016 10:15:00,Sun Nov 06 2016 10:15:00 GMT+0100 (CET),16.0297535756,0.60515,22.3443,0.3576666667,6246000,24.9,24.3333333333,6.7,9.3666666667,1,22.3,39.9,0,30.3,24.8333333333,21.9400380596,21.9388264594,21.9940094768,22.0031190505,20.852072262,20.9273496597,21.49690283,21.2793975189,4273000,0,239
06/11/2016 10:30:00,Sun Nov 06 2016 10:30:00 GMT+0100 (CET),551.2840250865,0.72485,22.37094,0.3366666667,6246000,24.4666666667,24.0333333333,7,7.6666666667,0.2083333333,12.9666666667,39.9,0,29.9333333333,24.6666666667,21.9304216093,21.9998447961,22.0135906926,22.2247945391,20.7826110776,20.9421398061,21.3702379058,21.2568439797,4273000,0,160.6666666667
06/11/2016 10:45:00,Sun Nov 06 2016 10:45:00 GMT+0100 (CET),1753.7478214782,0.734825,22.40091,358,6246000,24.1666666667,23.8333333333,4.8666666667,2.2,0.0043333333,15.6666666667,39.9,0,29.8333333333,24.3333333333,21.912118449,22.0553474319,22.1312394842,22.1643291011,20.7672390835,20.9597658716,21.4293011444,21.2597286482,4273000,0,141.6666666667
06/11/2016 11:00:00,Sun Nov 06 2016 11:00:00 GMT+0100 (CET),1921.7158796657,0.615125,22.38093,0.3576666667,6246000,23.9333333333,23.6666666667,3.6333333333,1.3,0.0016666667,18.2666666667,39.9,0,28.9666666667,24.4,21.9202302612,21.9719464034,21.9960906434,22.1343337691,20.7853670894,21.0679902604,21.3694436393,21.1950410819,4273000,0,102.6666666667
06/11/2016 11:15:00,Sun Nov 06 2016 11:15:00 GMT+0100 (CET),1443.817193032,0.7049,22.36095,354,6246666.66666666,28.5,23.5333333333,3.2,0.5333333333,1,20.4666666667,39.9,0.6285,29.8333333333,23.8333333333,21.9384327969,21.9422476901,22.0632383596,22.1304148196,20.765773837,21.0434485436,21.3688591365,21.2281222206,4273333.33333333,5090,2048.3333333333
06/11/2016 11:30:00,Sun Nov 06 2016 11:30:00 GMT+0100 (CET),1195.4242821283,0.75145,22.3443,354,6247333.33333333,31.2666666667,24.5333333333,2.5,-0.4,0.01,16.9666666667,39.9,624,31.9333333333,25.4,21.9321962472,21.9422339676,22.0757078028,22.0669765719,20.7688201291,20.9453481149,21.4296707605,21.176027603,4274666.66666667,4730.6666666667,2757
06/11/2016 11:45:00,Sun Nov 06 2016 11:45:00 GMT+0100 (CET),21.1717768661,0.69825,22.39758,0.3546666667,6248000,31.9666666667,25.3666666667,3.3666666667,1.5333333333,0.01,15.0666666667,39.9,1,32.9,26.5666666667,21.9235103842,21.93330601,22.1175685222,22.1253389379,20.7954761335,20.9423850645,21.3690291718,21.2401717917,4275000,8,2724
06/11/2016 12:00:00,Sun Nov 06 2016 12:00:00 GMT+0100 (CET),15.9426854917,0.59185,22.39425,0.3596666667,6248000,25.9,25.8,4.3,5.8666666667,0.0023333333,17.7333333333,39.9,0,32.2333333333,25.8666666667,21.9246710982,21.9381842873,22.048567357,22.1306898227,20.7645360127,20.9317416749,21.441906187,21.1902258925,4275000,0,88
06/11/2016 12:15:00,Sun Nov 06 2016 12:15:00 GMT+0100 (CET),15.9857781744,0.61845,22.38759,0.3576666667,6248000,25.8,24.7666666667,5.2666666667,8.1333333333,1,19.9666666667,39.9,0,31.3333333333,25.1333333333,21.9213594337,22.0152985163,22.1095608066,22.1014490961,20.7943450391,20.9432960201,21.3849472059,21.2551937133,4275000,0,413
06/11/2016 12:30:00,Sun Nov 06 2016 12:30:00 GMT+0100 (CET),16.2744321177,0.5719,22.34763,0.3576666667,6248666.66666666,25.2,24.4,6.3333333333,9.1,1,21.8333333333,39.9,0,30.6,24.9666666667,21.9149663899,22.0550101375,22.1174184195,22.0219185746,20.7688059085,20.9365823086,21.3696134551,21.1936294574,4275000,0,347.6666666667
06/11/2016 12:45:00,Sun Nov 06 2016 12:45:00 GMT+0100 (CET),16.1594039871,0.581875,22.33764,357,6249000,24.5666666667,24.1333333333,7.5666666667,10,0.0156666667,15.1,39.9,0,30,24.8333333333,21.9159756601,21.9464648015,22.1241983668,22.000971865,20.7945006773,20.9276408531,21.4322096409,21.1990413824,4275000,0,175
06/11/2016 13:00:00,Sun Nov 06 2016 13:00:00 GMT+0100 (CET),1157.9764787326,0.64505,22.35429,355,6249000,28.9666666667,23.9,5.7,3.1,0.0023333333,17.5333333333,39.9,0.6366666667,31.2,23.9333333333,21.9140327371,21.9400054532,22.1347700366,21.9932484599,20.7642381579,20.9467699622,21.3697895938,21.2330344642,4275666.66666667,5349.3333333333,2038
06/11/2016 13:15:00,Sun Nov 06 2016 13:15:00 GMT+0100 (CET),1225.1667785391,0.56525,22.35096,0.3406666667,6249333.33333333,32.0333333333,24.7666666667,3.9,0.9333333333,1,19.5333333333,39.9,0.6336666667,32.6333333333,26.0666666667,21.9193674628,21.9389940128,22.179112244,22.0052866971,20.76620159,20.9444369041,21.4250064343,21.2043443692,4277000,4840.3333333333,2874
06/11/2016 13:30:00,Sun Nov 06 2016 13:30:00 GMT+0100 (CET),435.9009634267,0.5719,22.35429,0.3536666667,6250333.33333333,34,25.6,3.6666666667,1.1,1,21.6666666667,39.9,317,34.3666666667,27.8666666667,21.9227952491,21.9361231929,22.0427781364,21.9428633091,20.7702759317,20.951533894,21.3906080457,21.191118794,4278000,2418,3423.6666666667
06/11/2016 13:45:00,Sun Nov 06 2016 13:45:00 GMT+0100 (CET),16.209897774,0.462175,22.33431,0.3586666667,6251000,29.1,26.4666666667,4.6333333333,5.1333333333,0,23.3333333333,39.9,3,33.5333333333,27,21.9170836975,21.9501034089,22.0795805226,22.0142844335,20.7419137286,20.9622729921,21.3758075158,21.3330945994,4278000,19,1659.5
06/11/2016 14:00:00,Sun Nov 06 2016 14:00:00 GMT+0100 (CET),16.3232604496,0.13965,22.31766,359,6251000,26.4333333333,25.7666666667,5.4,8.0333333333,0,24.6,39.1,0,32.7,25.8666666667,21.9174315471,21.9649159637,22.062887027,22.0187313327,20.8005220854,21.1440242842,21.4801636418,21.4387789407,4278000,0,261
06/11/2016 14:15:00,Sun Nov 06 2016 14:15:00 GMT+0100 (CET),16.3556094074,0.0266,22.30101,358,6251000,26.2333333333,24.8666666667,6.3,8.9333333333,0,25.5333333333,38.0333333333,0,31.8666666667,25.4666666667,21.9137022015,22.0447792863,21.9905362483,22.0102616576,20.7549382202,21.0659903853,21.4274854088,21.3891959735,4278000,0,557
06/11/2016 14:30:00,Sun Nov 06 2016 14:30:00 GMT+0100 (CET),16.1843899137,0.023275,22311,0.3466666667,6251000,25.1666666667,24.6333333333,7.4666666667,9.7666666667,11,16,39.9,0,31.1333333333,25.3333333333,21.9199433776,21.9646996978,22.0159264369,21.9456041886,20.8005638019,21.0022771034,21.4279141731,21.3758832349,4278000,0,220.6666666667
06/11/2016 14:45:00,Sun Nov 06 2016 14:45:00 GMT+0100 (CET),16.2811969382,0.142975,22.30101,359,6251000,24.7666666667,24.2666666667,8.7666666667,10.7,0.0023333333,18.3666666667,39.9,0,30.5333333333,25.1333333333,21.9307539026,21.9363905797,21.9367594381,21.9418370983,20.759983466,20.9445141264,21.4139994554,21.1773915928,4278000,0,199.6666666667
06/11/2016 15:00:00,Sun Nov 06 2016 15:00:00 GMT+0100 (CET),1155.2308283583,0.12635,22.28103,0.3536666667,6251666.66666666,30.1666666667,24.0666666667,5.8,2.6333333333,1,20.2,39.9,0.6373333333,31.2333333333,24.0333333333,21.9120404641,21.9381109775,21.9346075112,21.9434633779,20.7660194423,20.9340482045,21.3674606306,21.203229063,4278666.66666667,5321.3333333333,2478.6666666667
06/11/2016 15:15:00,Sun Nov 06 2016 15:15:00 GMT+0100 (CET),1240.9044340908,0.15295,22.26438,0.3546666667,6252333.33333333,32.6333333333,24.9666666667,4.0666666667,1.1,1,21.9,39.9,0.6343333333,33.3666666667,26.8,21.9192921205,21.9393252689,21.9843441754,21.942454405,20.7949378382,20.926911319,21.4374575744,21.1764925748,4279666.66666667,4832.6666666667,3139.3333333333
06/11/2016 15:30:00,Sun Nov 06 2016 15:30:00 GMT+0100 (CET),30.1237113665,0.09975,22.25772,351,6253000,34.0333333333,25.9,4.1666666667,1.9,0.0096666667,16.7666666667,39.9,0.0015,34.4333333333,28.0333333333,21.9125337761,21.9479525198,21.9243226334,21.9415620921,20.7460489497,20.9342031583,21.3688307335,21.2480698694,4281000,12,3306.6666666667
06/11/2016 15:45:00,Sun Nov 06 2016 15:45:00 GMT+0100 (CET),15.971673345,0.129675,22.27104,0.3593333333,6254000,28.5,26.5666666667,5.1,6.1666666667,0.0023333333,19.1666666667,39.9,1,33.4333333333,26.8,21.9154187107,21.9649212103,21.9935183012,21.9907880541,20.8020794977,20.9402774975,21.384097238,21.3187909959,4281000,5,2470
06/11/2016 16:00:00,Sun Nov 06 2016 16:00:00 GMT+0100 (CET),16.0399770495,0.109725,22.25106,0.3573333333,6254000,26.4333333333,25.5666666667,5.8333333333,8.5333333333,1,21.1666666667,39.9,0,32.5333333333,25.7666666667,21.9814713207,22.0798375125,21.9810841725,22.0104613352,20.7746991514,20.9386717223,21.4224477399,21.4496085279,4281000,0,368.3333333333
06/11/2016 16:15:00,Sun Nov 06 2016 16:15:00 GMT+0100 (CET),15.9895648275,0.04655,22.24107,359,6254000,26.1666666667,24.9333333333,6.8333333333,9.4,1,22.7,39.8666666667,0,31.7333333333,25.5,21.9163463098,21.9638772767,21.9264615906,21.9531919651,20.7885185909,20.9413264867,21.3687269231,21.2686384389,4281000,0,527
06/11/2016 16:30:00,Sun Nov 06 2016 16:30:00 GMT+0100 (CET),16.0283560897,0.036575,22.22442,359,6254000,25.1333333333,24.6666666667,8.1333333333,10.2666666667,0.0103333333,15.5,39.9,0,31.0666666667,25.4,21.9180418935,21.9388459166,21.9961032516,21.9425671795,20.7803775466,20.9376443367,21.4745783361,21.259177971,4281000,0,199.3333333333
06/11/2016 16:45:00,Sun Nov 06 2016 16:45:00 GMT+0100 (CET),1825.8849092557,-0.036575,22.23108,0.3586666667,6254000,24.8666666667,24.3,5.8333333333,3.2,0.0023333333,18.0666666667,39.9,0,30.8,24.9,21.9156529359,21.9383286566,21.9652070675,21.9425509452,20.7608823611,20.9285924368,21.3641007327,21.1730391273,4281000,0,219
06/11/2016 17:00:00,Sun Nov 06 2016 17:00:00 GMT+0100 (CET),1439.9873311029,-0.0798,22.20111,0.3556666667,6254000,29.4333333333,24.1,4.5666666667,1.7666666667,1,20.4,39.9,0.6295,30.9,24.3,21.9124548942,21.9404763057,21.9260452468,21.9425758283,20.7946224131,20.9493770229,21.3735888185,21.2338977802,4281333.33333333,5290,2190.3333333333
06/11/2016 17:15:00,Sun Nov 06 2016 17:15:00 GMT+0100 (CET),1206.6995144909,-0.116375,22.15449,0.3493333333,6255000,31.7666666667,24.8333333333,3.5,0.5,1,22.2333333333,39.9,631,32.4666666667,25.8666666667,21.9171367549,21.9402671137,21.9905711561,21.9448949831,20.78965247,20.9593532947,21.4280767063,21.1896738784,4282333.33333333,4837,2822.6666666667
06/11/2016 17:30:00,Sun Nov 06 2016 17:30:00 GMT+0100 (CET),437.4325530427,-0.1596,22.18446,0.3543333333,6255666.66666666,33.9,25.7333333333,3.4333333333,1.3,0,23.8333333333,39.1333333333,626,34.3333333333,27.7,21.9152649786,21.9478589614,21.9829998275,21.9531109647,20.7681941495,21.0320074573,21.3723834151,21.1967786933,4283000,4809,3336.3333333333
06/11/2016 17:45:00,Sun Nov 06 2016 17:45:00 GMT+0100 (CET),15.9906403082,-0.25935,22.18113,0.3586666667,6256000,29.1333333333,26.5,4.4666666667,5,0,25.1333333333,38,0,33.5,27.2333333333,21.9210626901,22.0916973951,21.8605900733,22.0489130625,20.7955576723,21.0387652647,21.4261069209,21.375448372,4283000,0,1665
06/11/2016 18:00:00,Sun Nov 06 2016 18:00:00 GMT+0100 (CET),16.0745416531,-0.335825,22.1778,359,6256000,26.5,25.9,5.2666666667,7.9,0.0103333333,17.6666666667,39.9,2,32.5666666667,26.0666666667,21.9168592485,21.963856774,21.9957963031,21.9712912848,20.7687724129,20.9710092632,21.3717804461,21.391012214,4283000,13,254
06/11/2016 18:15:00,Sun Nov 06 2016 18:15:00 GMT+0100 (CET),15.9733083926,-0.408975,22.21443,337,6257000,26.2666666667,24.9333333333,6.1666666667,8.8333333333,0.0103333333,14.8333333333,39.9,0,31.8333333333,25.6666666667,21.9345852643,21.9374843483,21.9509714629,21.9429150516,20.7994505549,20.9299194983,21.3660165236,21.4480938483,4283000,0,511.3333333333
06/11/2016 18:30:00,Sun Nov 06 2016 18:30:00 GMT+0100 (CET),16.0276874473,-0.375725,22.24107,0.3583333333,6257000,25.3333333333,24.8,7.3,9.6666666667,0.1556666667,12.5,39.9,1,31.1333333333,25.5,21.927798445,21.9401207813,21.9255372329,21.9424974491,20.7589378728,20.9379821605,21.4386131829,21.1884606193,4283000,9,231.6666666667
06/11/2016 18:45:00,Sun Nov 06 2016 18:45:00 GMT+0100 (CET),1536.3569486971,-0.595175,22.36761,0.3583333333,6257000,24.9666666667,24.4,5.6666666667,2.8666666667,162,13.1333333333,39.9,0,30.7333333333,24.9,21.9228119841,21.9419984028,22.2508430269,21.943264591,20.7679393858,20.930829273,21.366702114,21.2566000727,4283000,0,225.3333333333
06/11/2016 19:00:00,Sun Nov 06 2016 19:00:00 GMT+0100 (CET),1674.1436763444,-0.93765,22.51746,0.3586666667,6257000,24.5333333333,24.1333333333,4.2,1.6666666667,0.1696666667,13.2666666667,39.9,2,29.8,24.7333333333,22.1285953997,21.9341150082,22.5336012333,21.9458984268,20.7732144232,20.9417540845,21.4302744125,21.1777207347,4283000,11,150.6666666667
06/11/2016 19:15:00,Sun Nov 06 2016 19:15:00 GMT+0100 (CET),1616.1356043699,-1.213625,22.60404,0.3486666667,6257000,24.2333333333,23.9666666667,3.4333333333,0.7666666667,174,13.2,39.9,0,28.9,24.5666666667,22.1419674429,22.0634841689,22.7528407493,21.9466845751,20.7727493434,20.9347489534,21.3875604697,21.2506993812,4283000,0,111
06/11/2016 19:30:00,Sun Nov 06 2016 19:30:00 GMT+0100 (CET),1602.6643996588,-1.306725,22.64067,358,6257000,24.0666666667,23.8333333333,2.8,0.25,0.18,13.1666666667,39.9,0,28.0666666667,24.4666666667,22.0722371854,22.0632325878,22.8031661505,22.0119366774,20.7954379709,20.9387170318,21.3668625771,21.1747644148,4283000,0,93
06/11/2016 19:45:00,Sun Nov 06 2016 19:45:00 GMT+0100 (CET),1286.5235661482,-1.40315,22.67397,0.3553333333,6257000,25.9333333333,23.7666666667,2.3666666667,-0.3666666667,0.1863333333,13.2666666667,39.9,0.63,29.4333333333,24.0666666667,22.1120855692,21.9592554546,22.9287460033,22.0048906095,20.7748858613,20.940825786,21.4377064697,21.2442791777,4283333.33333333,4097,898
06/11/2016 20:00:00,Sun Nov 06 2016 20:00:00 GMT+0100 (CET),1164.3078322183,-1.5162,22.67064,0.3536666667,6257333.33333333,30.5,24.1,1.9333333333,-0.9666666667,0.1966666667,13.3,36.8333333333,0.6196666667,31.1,24.6,22.070384574,21.9369276108,22.9831160657,21.9498923577,20.7948531809,20.8592979479,21.368705381,21.176345784,4284666.66666667,4665.6666666667,2607.6666666667
06/11/2016 20:15:00,Sun Nov 06 2016 20:15:00 GMT+0100 (CET),1236.1273102792,-1.672475,22.60737,0.3543333333,6258000,31.9,25.2,1.5666666667,-1.3666666667,0.2113333333,13.4,31.2666666667,0,32.8,26.4,21.9552028821,21.9487526158,22.9219881842,21.9326590211,20.7767295446,20.9350377402,21.4156098024,21.2280715248,4285000,0,2744.3333333333
06/11/2016 20:30:00,Sun Nov 06 2016 20:30:00 GMT+0100 (CET),1401.5833158373,-1.80215,22.55742,0.3586666667,6259000,26.9333333333,25.7333333333,1.3,-1.5,0.0776666667,14.3,29.2333333333,0,31.9333333333,26.1333333333,21.9321926461,21.9378429916,22.7844517995,21.9414712817,20.7604256504,20.9946312614,21.4115076294,21.1864628271,4285000,0,1509
06/11/2016 20:45:00,Sun Nov 06 2016 20:45:00 GMT+0100 (CET),1458.2080840035,-1.905225,22.44753,0.3586666667,6259000,25.7666666667,25,1.2,-1.5,3,16.8333333333,28.8,0,30.8666666667,25.9333333333,21.9148750221,21.9399909612,22.6565867712,21.9430949092,20.7699816211,21.0619071886,21.3697241122,21.2361582294,4285000,0,312.3333333333
06/11/2016 21:00:00,Sun Nov 06 2016 21:00:00 GMT+0100 (CET),1473.8259723974,-2.0748,22.43754,348,6259000,25.3333333333,24.5,1.2,-1.5,232,13.5666666667,35.0333333333,0,29.7666666667,25.6,21.9332234534,22.0121815641,22.3533892089,21.9460470037,20.7753126383,20.966020341,21.4437054397,21.1938039903,4285000,0,351.6666666667
06/11/2016 21:15:00,Sun Nov 06 2016 21:15:00 GMT+0100 (CET),1516.4779373935,-2.1413,22.39092,0.3583333333,6259000,24.6666666667,24.2333333333,1.1333333333,-1.5,4,15.8666666667,33.1333333333,0,28.9333333333,25.4,21.9378123154,22.0513843905,22.3279851614,21.9802233475,20.7977920781,20.869610789,21.366634259,21.2319886369,4285000,0,176
06/11/2016 21:30:00,Sun Nov 06 2016 21:30:00 GMT+0100 (CET),1639.4170326473,-2.344125,22.32432,358,6259000,24.4,24,1.1,-1.4333333333,0.0083333333,15.3,38.4666666667,0,28.1666666667,25.2333333333,21.9106088309,21.9596293749,22.383146799,22.0501248272,20.7520495789,20.7367073356,21.4378967593,21.1919649786,4285000,0,156
06/11/2016 21:45:00,Sun Nov 06 2016 21:45:00 GMT+0100 (CET),1730.3634683075,-2.50705,22.2777,358,6259000,24.1,23.8,1.1333333333,-1.2666666667,0.0023333333,17.5333333333,37,0,27.5333333333,25.1333333333,21.9244773778,21.9373669092,22.2932825535,21.7712515299,20.7907498781,20.7381007199,21.2257779589,21.1775472867,4285000,0,120.3333333333
06/11/2016 22:00:00,Sun Nov 06 2016 22:00:00 GMT+0100 (CET),1837.2291555765,-2.630075,22.26105,0.33,6259000,23.8666666667,23.6333333333,1.2666666667,-1.1,1,19.3666666667,35.6,0,26.9666666667,25.0333333333,21.9357707451,21.874396711,22.1325020375,21.8040195754,20.7955439882,20.7387549138,21.1832919749,21.1191903263,4285000,0,94
06/11/2016 22:15:00,Sun Nov 06 2016 22:15:00 GMT+0100 (CET),1966.7247467729,-2.77305,22.1778,357,6259000,23.7333333333,23.5333333333,1.3333333333,-0.7666666667,1,21.2333333333,34.6,0,26.5666666667,24.9666666667,21.9319743658,21.9347905713,22.1509293427,21.7344307107,20.7559346876,20.7392704785,21.2429806143,20.9925780328,4285000,0,83
06/11/2016 22:30:00,Sun Nov 06 2016 22:30:00 GMT+0100 (CET),1138.9673720237,-2.789675,22.15782,0.3536666667,6259000,30.2666666667,23.5333333333,1.4,-1.3333333333,0,23.0333333333,34.1333333333,0.6653333333,29.8333333333,23.5333333333,21.8491806673,21.9379647575,22.1902196215,21.7324052648,20.7183969499,20.7355674744,21.0548462608,21.0401925072,4286333.33333333,4852,2777
06/11/2016 22:45:00,Sun Nov 06 2016 22:45:00 GMT+0100 (CET),573.4479523728,-2.630075,22.1112,0.3546666667,6260000,31.6,24.7,1.4666666667,-1.2333333333,0,24.5666666667,34,637,32.4666666667,26.3,21.867457157,21.8315133929,22.1345629872,21.7329263592,20.5987144756,20.7208145403,21.1648630482,20.9978341728,4287000,4581,2829.3333333333
06/11/2016 23:00:00,Sun Nov 06 2016 23:00:00 GMT+0100 (CET),16.0031773518,-2.709875,22.05459,0.3573333333,6260666.66666666,29.1,25.4,2.8,2,0,25.6666666667,33.9333333333,0,32.1,26.3,21.7374802139,21.9645329368,22.183365263,21.7347975472,20.578201273,20.7247945019,21.1259210669,21.0484659381,4287000,0,2331
06/11/2016 23:15:00,Sun Nov 06 2016 23:15:00 GMT+0100 (CET),16.0135126599,-2.709875,22.03128,353,6261000,25.5333333333,25.2666666667,4,5.8,0,26.4333333333,33.8333333333,0,31.3666666667,25.7,21.7294432794,21.7829390471,22.1825204467,21.7486981831,20.6143742458,20.748493045,21.1736578004,20.995593621,4287000,0,192
06/11/2016 23:30:00,Sun Nov 06 2016 23:30:00 GMT+0100 (CET),16.1798346361,-2.7664,22.02462,0.3576666667,6261000,25.4666666667,24.4333333333,5.6333333333,7.7666666667,0,26.9666666667,33.7333333333,0,30.5666666667,25.0666666667,21.7287270261,21.7458563708,22.0462123811,21.8354288428,20.59454757,20.8549999109,21.2321923053,21.0547567562,4287000,0,438.3333333333
06/11/2016 23:45:00,Sun Nov 06 2016 23:45:00 GMT+0100 (CET),16.0484040787,-2.856175,21.98799,0.3566666667,6261000,24.7666666667,24.1666666667,7.0666666667,8.9666666667,0,27.3,33.5666666667,0,29.9,24.8,21.7277691802,21.7459095038,21.9759020525,21.747913081,20.5941265554,20.6974727865,21.1680568091,21.0008794046,4287000,0,234
07/11/2016 00:00:00,Mon Nov 07 2016 00:00:00 GMT+0100 (CET),16.2206402022,-2.86615,21.98799,0.3576666667,6261000,24.3,23.9,8.4333333333,10.1,0,27.5666666667,33.4333333333,0,29.2333333333,24.5333333333,21.7372424478,21.7562234696,21.9433022406,21.7367164646,20.5591525729,20.7134860419,21.1115809238,21.0504918842,4287000,0,162.3333333333
07/11/2016 00:15:00,Mon Nov 07 2016 00:15:00 GMT+0100 (CET),760.8115658087,-2.922675,21.97134,0.3603333333,6261000,27.2333333333,23.3333333333,6.6333333333,5.0666666667,0,27.7,33.2333333333,0.6535,30,23.8666666667,21.733221633,21.7531346771,21.9237294814,21.7318336366,20.5784557188,20.5270866311,20.9703953831,20.9885321114,4287666.66666667,5324,1604.3333333333
07/11/2016 00:30:00,Mon Nov 07 2016 00:30:00 GMT+0100 (CET),1183.4921977646,-2.91935,21.94803,0.36,6261666.66666666,30.8,23.7,3.7,0.7333333333,0,27.8666666667,33.0666666667,0.6433333333,31.6333333333,25.0666666667,21.7284506061,21.758392757,21.9807503795,21.7376004589,20.5875111365,20.5323169227,20.9845913058,20.792343652,4288666.66666667,4889.6666666667,2950.6666666667
07/11/2016 00:45:00,Mon Nov 07 2016 00:45:00 GMT+0100 (CET),451.882378233,-2.816275,21.95469,358,6262333.33333333,33.2333333333,24.8333333333,3,0.25,0,28.0333333333,32.9333333333,633,33.6666666667,27.1666666667,21.7194698698,21.8989200045,21.9468091072,21.7321019499,20.5912515575,20.5364530277,21.0424554116,20.832585695,4290000,4779,3510.3333333333
07/11/2016 01:00:00,Mon Nov 07 2016 01:00:00 GMT+0100 (CET),16.0388421596,-2.6201,21.97467,0.3633333333,6263000,30.1333333333,25.2,4.0666666667,3.6666666667,0,28.2666666667,32.8333333333,0,33.1,26.8666666667,21.7250679319,21.7797079469,21.9261335193,21.7326884973,20.5761445623,20.5287150317,20.9728015914,20.9266947325,4290000,0,3116
07/11/2016 01:15:00,Mon Nov 07 2016 01:15:00 GMT+0100 (CET),16.2044997117,-2.50705,21.92472,0.3623333333,6263000,25.5,25.2333333333,4.9,7.2666666667,0,28.3666666667,32.7,0,32.3,26.2666666667,21.6739340143,21.7441650514,21.9788009751,21.7471473732,20.5871370835,20.5360006727,21.0409716087,21.0957887645,4290000,0,231
07/11/2016 01:30:00,Mon Nov 07 2016 01:30:00 GMT+0100 (CET),16.1966739256,-2.44055,21.88476,0.3656666667,6263333.33333333,25.4,24.0333333333,5.8,8.5666666667,0,28.4333333333,32.6,0,31.5,25.5333333333,21.7124136699,21.7594841302,21.8319666381,21.829019165,20.560256176,20.534757602,20.9982113209,20.9991901702,4290000,0,565
07/11/2016 01:45:00,Mon Nov 07 2016 01:45:00 GMT+0100 (CET),16.1725087618,-2.543625,21.87477,0.3606666667,6264000,24.3666666667,24,6.8333333333,9.4,0,28.5,32.5,0,30.7,25.0333333333,21.7126986739,21.751978523,21.7411019222,21.7086315774,20.553484335,20.5628946196,20.9698350147,20.9836428398,4290000,0,151.3333333333
07/11/2016 02:00:00,Mon Nov 07 2016 02:00:00 GMT+0100 (CET),16.2722825214,-2.6201,21.87477,358,6264000,24.0333333333,23.4333333333,8.0666666667,10.3333333333,0,28.5,32.4,0,29.9333333333,24.7333333333,21.6633468379,21.7366077323,21.7972935206,21.6868929871,20.591586945,20.6492964038,21.0649444424,20.7927720899,4290000,0,253
07/11/2016 02:15:00,Mon Nov 07 2016 02:15:00 GMT+0100 (CET),1135.1540997224,-2.7132,21.84813,0.3563333333,6264000,29.4,23.5,5.3666666667,2.3,0,28.5,32.2666666667,0.6433333333,30.6666666667,23.5,21.5558677643,21.7544378838,21.7738734088,21.6658106772,20.5621843244,20.542562967,20.9753478706,20.8499306357,4290666.66666667,5332.6666666667,2440.3333333333
07/11/2016 02:30:00,Mon Nov 07 2016 02:30:00 GMT+0100 (CET),1212.0302167204,-2.756425,21.88143,0.3616666667,6264666.66666666,31.7666666667,23.9333333333,3.6666666667,0.6333333333,0,28.4666666667,32.1666666667,0.6396666667,32.4333333333,25.9333333333,21.5322512896,21.8607480434,21.7419419551,21.5540484675,20.4697716404,20.5396034321,20.9921439728,20.7848760994,4292000,4811,3272
07/11/2016 02:45:00,Mon Nov 07 2016 02:45:00 GMT+0100 (CET),431.8205157253,-2.8728,21.87144,0.3556666667,6265333.33333333,33.2333333333,24.9333333333,3.5333333333,1.55,0,28.5666666667,32.0333333333,634,33.6333333333,27.1666666667,21.5564178808,21.6820680118,21.793031435,21.5536845748,20.441218474,20.5275348473,21.0267768729,20.840440738,4293000,4818,3415.3333333333
07/11/2016 03:00:00,Mon Nov 07 2016 03:00:00 GMT+0100 (CET),16.1494288849,-2.9659,21.88143,0.3626666667,6266000,27.9,25.3,4.5,5.2333333333,0,28.6333333333,31.9666666667,0,32.7666666667,26.7,21.5467067595,21.6986447935,21.7710421366,21.5538464395,20.4657924508,20.5293716806,20.9755565574,20.7928863214,4293000,0,1089
07/11/2016 03:15:00,Mon Nov 07 2016 03:15:00 GMT+0100 (CET),16.2431803388,-2.9925,21.83148,364,6266000,25.4666666667,24.9666666667,5.3,7.9333333333,0,28.7,31.9,0,32.1,26.0333333333,21.6082665011,21.6730763516,21.7437318299,21.5559660548,20.3777039522,20.5319324022,21.0464579908,20.8534157398,4293000,0,226
07/11/2016 03:30:00,Mon Nov 07 2016 03:30:00 GMT+0100 (CET),16.1306099447,-2.9127,21.82149,0.3626666667,6266000,25.2666666667,23.9666666667,6.2,8.8,0,28.7,31.8666666667,0,31.2333333333,25.4,21.6036963785,21.5743529091,21.7941164798,21.5388823915,20.3700442547,20.5336516208,20.9738095285,20.9369858532,4293000,0,533.6666666667
07/11/2016 03:45:00,Mon Nov 07 2016 03:45:00 GMT+0100 (CET),16.2536765528,-2.8728,21.79818,0.3626666667,6266000,24.3333333333,23.7666666667,7.3,9.7,0,28.7,31.7666666667,0,30.4333333333,24.9,21.710122788,21.6765643097,21.7639478101,21.6466626519,20.4554738023,20.5296315733,21.018873768,20.7857620988,4293000,0,244
07/11/2016 04:00:00,Mon Nov 07 2016 04:00:00 GMT+0100 (CET),16.158595567,-2.71985,21.78486,361,6266000,23.9333333333,23.6,8.5666666667,10.5666666667,0,28.6333333333,31.7,0,29.7,24.6666666667,21.5388822598,21.6269106977,21.7414555461,21.611159333,20.3668453259,20.4837947863,20.9923429244,20.8424799091,4293000,0,136.6666666667
